Temperature,Server_Load,Power_Usage,Cost,Carbon_Emission
24,49,1306,156.72,587.7
32,82,1807,216.84,813.15
28,83,1754,210.48,789.3000000000001
25,68,1517,182.04,682.65
24,52,1241,148.92,558.45
28,51,1254,150.48,564.3000000000001
28,70,1588,190.56,714.6
21,85,1685,202.2,758.25
25,41,1193,143.16,536.85
20,90,1840,220.79999999999998,828.0
19,89,1666,199.92,749.7
29,74,1755,210.6,789.75
23,62,1368,164.16,615.6
19,56,1149,137.88,517.0500000000001
18,65,1340,160.79999999999998,603.0
29,47,1235,148.2,555.75
29,68,1580,189.6,711.0
34,65,1687,202.44,759.15
27,49,1203,144.35999999999999,541.35
33,65,1666,199.92,749.7
32,73,1772,212.64,797.4
32,90,2073,248.76,932.85
29,80,1824,218.88,820.8000000000001
20,46,1063,127.56,478.35
22,43,1001,120.11999999999999,450.45
24,97,1918,230.16,863.1
26,92,1868,224.16,840.6
24,89,1748,209.76,786.6
21,84,1585,190.2,713.25
31,50,1322,158.64,594.9
26,68,1633,195.95999999999998,734.85
19,95,1830,219.6,823.5
32,75,1707,204.84,768.15
24,64,1454,174.48,654.3000000000001
29,60,1490,178.79999999999998,670.5
25,96,1990,238.79999999999998,895.5
32,75,1847,221.64,831.15
20,49,1114,133.68,501.3
31,76,1754,210.48,789.3000000000001
34,48,1417,170.04,637.65
21,63,1408,168.95999999999998,633.6
25,74,1517,182.04,682.65
21,88,1771,212.51999999999998,796.95
19,74,1493,179.16,671.85
23,87,1796,215.51999999999998,808.2
27,75,1748,209.76,786.6
21,57,1199,143.88,539.5500000000001
29,88,1994,239.28,897.3000000000001
19,78,1545,185.4,695.25
27,71,1699,203.88,764.5500000000001
21,63,1419,170.28,638.5500000000001
31,62,1542,185.04,693.9
33,71,1784,214.07999999999998,802.8000000000001
32,76,1857,222.84,835.65
25,51,1225,147.0,551.25
31,88,1961,235.32,882.45
25,94,1860,223.2,837.0
33,52,1486,178.32,668.7
30,62,1450,174.0,652.5
32,64,1504,180.48,676.8000000000001
30,74,1701,204.12,765.45
26,80,1789,214.67999999999998,805.0500000000001
32,69,1635,196.2,735.75
30,56,1361,163.32,612.45
18,88,1728,207.35999999999999,777.6
24,59,1334,160.07999999999998,600.3000000000001
26,87,1725,207.0,776.25
18,64,1352,162.23999999999998,608.4
29,61,1406,168.72,632.7
25,52,1269,152.28,571.0500000000001
28,98,1975,237.0,888.75
34,58,1483,177.95999999999998,667.35
25,88,1896,227.51999999999998,853.2
20,75,1502,180.23999999999998,675.9
20,51,1109,133.07999999999998,499.05
18,80,1614,193.68,726.3000000000001
22,58,1282,153.84,576.9
27,51,1230,147.6,553.5
24,48,1146,137.51999999999998,515.7
26,46,1230,147.6,553.5
24,67,1440,172.79999999999998,648.0
26,53,1308,156.96,588.6
25,70,1556,186.72,700.2
29,91,1907,228.84,858.15
19,58,1197,143.64,538.65
18,97,1775,213.0,798.75
33,86,1930,231.6,868.5
22,55,1190,142.79999999999998,535.5
20,92,1715,205.79999999999998,771.75
29,44,1140,136.79999999999998,513.0
25,74,1517,182.04,682.65
20,51,1177,141.23999999999998,529.65
18,64,1318,158.16,593.1
20,91,1844,221.28,829.8000000000001
22,98,1856,222.72,835.2
32,60,1566,187.92,704.7
31,75,1700,204.0,765.0
20,92,1693,203.16,761.85
18,62,1217,146.04,547.65
22,55,1242,149.04,558.9
31,96,2089,250.67999999999998,940.0500000000001
24,78,1658,198.95999999999998,746.1
26,84,1833,219.95999999999998,824.85
32,92,1933,231.95999999999998,869.85
32,81,1941,232.92,873.45
27,97,1950,234.0,877.5
30,78,1784,214.07999999999998,802.8000000000001
24,53,1181,141.72,531.45
34,70,1632,195.84,734.4
21,97,1885,226.2,848.25
22,44,1150,138.0,517.5
24,74,1596,191.51999999999998,718.2
30,62,1447,173.64,651.15
32,68,1597,191.64,718.65
28,82,1804,216.48,811.8000000000001
21,50,1084,130.07999999999998,487.8
30,57,1546,185.51999999999998,695.7
24,86,1788,214.56,804.6
19,51,1072,128.64,482.40000000000003
27,48,1198,143.76,539.1
30,49,1419,170.28,638.5500000000001
23,97,1831,219.72,823.95
29,83,1810,217.2,814.5
29,56,1445,173.4,650.25
28,77,1658,198.95999999999998,746.1
24,46,1094,131.28,492.3
18,85,1679,201.48,755.5500000000001
18,52,1052,126.24,473.40000000000003
30,79,1709,205.07999999999998,769.0500000000001
26,81,1702,204.23999999999998,765.9
20,48,1157,138.84,520.65
24,89,1781,213.72,801.45
23,66,1458,174.95999999999998,656.1
25,97,2000,240.0,900.0
26,41,1145,137.4,515.25
22,44,1110,133.2,499.5
18,68,1313,157.56,590.85
27,76,1690,202.79999999999998,760.5
29,77,1642,197.04,738.9
32,58,1577,189.23999999999998,709.65
26,47,1237,148.44,556.65
34,87,1967,236.04,885.15
34,84,1881,225.72,846.45
29,40,1248,149.76,561.6
24,61,1395,167.4,627.75
19,91,1650,198.0,742.5
20,56,1319,158.28,593.5500000000001
34,46,1295,155.4,582.75
22,64,1363,163.56,613.35
34,84,2026,243.12,911.7
34,43,1408,168.95999999999998,633.6
34,75,1763,211.56,793.35
19,45,1063,127.56,478.35
19,99,1962,235.44,882.9
22,70,1510,181.2,679.5
18,58,1162,139.44,522.9
18,83,1685,202.2,758.25
19,93,1824,218.88,820.8000000000001
29,78,1670,200.4,751.5
23,66,1547,185.64,696.15
21,49,1124,134.88,505.8
28,65,1546,185.51999999999998,695.7
34,58,1453,174.35999999999999,653.85
23,78,1623,194.76,730.35
22,42,1044,125.28,469.8
19,84,1729,207.48,778.0500000000001
23,52,1201,144.12,540.45
28,89,1888,226.56,849.6
33,67,1659,199.07999999999998,746.5500000000001
33,97,2166,259.92,974.7
18,59,1199,143.88,539.5500000000001
26,67,1561,187.32,702.45
23,47,1195,143.4,537.75
33,80,1790,214.79999999999998,805.5
20,78,1509,181.07999999999998,679.0500000000001
21,40,955,114.6,429.75
20,42,1081,129.72,486.45
24,52,1165,139.79999999999998,524.25
26,67,1490,178.79999999999998,670.5
18,96,1774,212.88,798.3000000000001
25,99,1888,226.56,849.6
24,88,1778,213.35999999999999,800.1
25,64,1493,179.16,671.85
18,95,1802,216.23999999999998,810.9
28,72,1652,198.23999999999998,743.4
27,77,1688,202.56,759.6
20,92,1858,222.95999999999998,836.1
24,45,1116,133.92,502.2
33,97,2199,263.88,989.5500000000001
33,83,1998,239.76,899.1
34,84,1918,230.16,863.1
19,71,1480,177.6,666.0
18,84,1545,185.4,695.25
33,86,2028,243.35999999999999,912.6
29,60,1552,186.23999999999998,698.4
22,55,1208,144.96,543.6
22,93,1867,224.04,840.15
26,60,1389,166.68,625.0500000000001
26,50,1323,158.76,595.35
20,99,1902,228.23999999999998,855.9
33,76,1767,212.04,795.15
33,75,1703,204.35999999999999,766.35
20,74,1429,171.48,643.0500000000001
18,58,1242,149.04,558.9
28,59,1484,178.07999999999998,667.8000000000001
34,96,2066,247.92,929.7
25,57,1255,150.6,564.75
21,86,1699,203.88,764.5500000000001
23,80,1701,204.12,765.45
25,88,1783,213.95999999999998,802.35
20,53,1132,135.84,509.40000000000003
33,54,1406,168.72,632.7
20,70,1475,177.0,663.75
31,40,1258,150.96,566.1
19,92,1759,211.07999999999998,791.5500000000001
20,93,1771,212.51999999999998,796.95
33,93,1957,234.84,880.65
26,42,1210,145.2,544.5
21,55,1278,153.35999999999999,575.1
18,62,1367,164.04,615.15
21,96,1769,212.28,796.0500000000001
18,50,1014,121.67999999999999,456.3
31,51,1435,172.2,645.75
33,49,1432,171.84,644.4
25,71,1636,196.32,736.2
24,55,1334,160.07999999999998,600.3000000000001
20,47,1017,122.03999999999999,457.65000000000003
34,77,1902,228.23999999999998,855.9
18,51,1154,138.48,519.3000000000001
33,63,1588,190.56,714.6
29,67,1549,185.88,697.0500000000001
31,92,1962,235.44,882.9
23,47,1165,139.79999999999998,524.25
23,97,1887,226.44,849.15
30,67,1521,182.51999999999998,684.45
25,75,1533,183.95999999999998,689.85
19,65,1397,167.64,628.65
18,47,1116,133.92,502.2
32,97,2032,243.84,914.4
18,99,1907,228.84,858.15
22,89,1768,212.16,795.6
33,67,1659,199.07999999999998,746.5500000000001
21,67,1373,164.76,617.85
20,76,1508,180.95999999999998,678.6
34,80,1841,220.92,828.45
34,75,1892,227.04,851.4
29,66,1647,197.64,741.15
31,93,1992,239.04,896.4
23,56,1316,157.92,592.2
20,48,1139,136.68,512.5500000000001
26,72,1636,196.32,736.2
22,92,1881,225.72,846.45
34,59,1540,184.79999999999998,693.0
31,52,1334,160.07999999999998,600.3000000000001
20,67,1305,156.6,587.25
18,87,1604,192.48,721.8000000000001
18,68,1343,161.16,604.35
20,52,1229,147.48,553.0500000000001
27,85,1774,212.88,798.3000000000001
20,74,1473,176.76,662.85
25,45,1167,140.04,525.15
31,57,1446,173.51999999999998,650.7
32,90,1900,228.0,855.0
19,44,1044,125.28,469.8
27,86,1743,209.16,784.35
19,64,1299,155.88,584.5500000000001
34,41,1224,146.88,550.8000000000001
25,49,1169,140.28,526.0500000000001
18,95,1849,221.88,832.0500000000001
26,69,1459,175.07999999999998,656.5500000000001
28,89,1877,225.23999999999998,844.65
33,98,2152,258.24,968.4
24,84,1717,206.04,772.65
27,44,1253,150.35999999999999,563.85
20,94,1771,212.51999999999998,796.95
30,95,2056,246.72,925.2
24,72,1548,185.76,696.6
21,93,1756,210.72,790.2
30,40,1188,142.56,534.6
18,57,1260,151.2,567.0
25,71,1504,180.48,676.8000000000001
31,86,1881,225.72,846.45
33,88,1918,230.16,863.1
31,50,1373,164.76,617.85
29,60,1393,167.16,626.85
32,65,1546,185.51999999999998,695.7
19,64,1418,170.16,638.1
19,61,1319,158.28,593.5500000000001
34,98,2215,265.8,996.75
27,66,1526,183.12,686.7
23,88,1702,204.23999999999998,765.9
32,52,1382,165.84,621.9
28,72,1682,201.84,756.9
22,73,1587,190.44,714.15
18,80,1604,192.48,721.8000000000001
25,74,1703,204.35999999999999,766.35
29,40,1132,135.84,509.40000000000003
29,60,1483,177.95999999999998,667.35
22,87,1748,209.76,786.6
24,94,1968,236.16,885.6
21,45,1033,123.96,464.85
